ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	SCAID	INFERRED_CLASS
4077	61_father	Father	MIJU	MIJU	kī-pai	kī-pai	k iː + p ai	miju1243		28.4732	97.0444		1 7 9 1 7	AX_AX	KI_PA	93	93.K.C 93.I.V 93._._ 93.P.C 93.A.V	2.0 1.5 0.0 2.0 1.5	kiː+pai	0	666	Father:666
4078	61_father	Father	SIHIA	SI_HIA	wu	wu	w u	tang1334		38.894904	102.246464		6 7	AX	WY	129	129.W.C 129.Y.V	2.0 1.5	wu	1	669	Father:669
4079	61_father	Father	LOLONI	LOLO_NI	˦˨ a ˨˦ ba	˦˨ a ˨˦ ba	⁴² + ʌ + ²⁴ + b ʌ	axiy1235		24.6009	103.713		8 9 7 9 8 9 1 7	T_X_T_AX	3_E_2_PE	81	81.3.T 81._._ 81.E.V 81._._ 81.2.T 81._._ 81.P.C 81.E.V	1.0 0.0 3.0 0.0 1.0 0.0 1.6 3.0	⁴²+ʌ+²⁴+bʌ	0	666	Father:666
4082	61_father	Father	LOLOPHO	LOLO_PHO	˦ abo°	˦ abo°	⁴ + ʌ b o +	lagh1245		22.2674	103.929		8 9 7 1 7 9	T_XBZ_	6_EPU_	82	82.6.T 82._._ 82.E.V 82.P.C 82.U.V 82._._	1.0 0.0 3.0 1.3 0.7 0.0	⁴+ʌbo+	0	666	Father:666
4083	61_father	Father	AKAKA	A_KA_KA	àdà	àdà	a d̪ a	akha1245		21.2309	100.964		7 1 7	XBZ	ATA	3	3.A.V 3.T.C 3.A.V	1.5 1.75 0.8	ad̪a	0	667	Father:667
4084	61_father	Father	AKO	A_KO	àbū	àbū	a b uː	akoo1247					7 1 7	XBZ	APY	4	4.A.V 4.P.C 4.Y.V	1.5 1.75 0.8	abuː	0	666	Father:666
4085	61_father	Father	LISU	LISU	˨ à ˨ bà	˨ à ˨ bà	² + a + ² + b a	lisu1250		26.91	98.94		8 9 7 9 8 9 1 7	T_X_T_AX	6_A_6_PA	79	79.6.T 79._._ 79.A.V 79._._ 79.6.T 79._._ 79.P.C 79.A.V	1.0 0.0 3.0 0.0 1.0 0.0 1.6 3.0	²+a+²+ba	0	666	Father:666
4086	61_father	Father	LISU	LISU	˨˦ bà ˨ bà	˨˦ bà ˨ bà	²⁴ + b a + ² + b a	lisu1250		26.91	98.94		8 9 1 7 9 8 9 1 7	T_AX_T_AX	2_PA_6_PA	79	79.2.T 79._._ 79.P.C 79.A.V 79._._ 79.6.T 79._._ 79.P.C 79.A.V	1.0 0.0 1.6 3.0 0.0 1.0 0.0 1.6 3.0	²⁴+ba+²+ba	0	666	Father:666
4087	61_father	Father	LISU	LISU	˨ p’à	˨ p’à	² + pʱ a	lisu1250		26.91	98.94		8 9 1 7	T_AX	6_PA	79	79.6.T 79._._ 79.P.C 79.A.V	1.0 0.0 1.6 3.0	²+pʱa	0	666	Father:666
4088	61_father	Father	LISHAOYAOYIN	LISHAO_YAOYIN	ǎbà	ǎbà	æ b a	lisu1250		26.91	98.94		7 1 7	XBZ	EPA	78	78.E.V 78.P.C 78.A.V	1.5 1.75 0.8	æba	0	666	Father:666
4089	61_father	Father	MOSHO	MO_SHO	abā	abā	ʌ b ʌː	lahu1253		21.2701	100.214		7 1 7	XBZ	EPE	100	100.E.V 100.P.C 100.E.V	1.5 1.75 0.8	ʌbʌː	0	666	Father:666
4090	61_father	Father	LAHU	LAHU	àpà	àpà	a p a	lahu1253		21.2701	100.214		7 1 7	XBZ	APA	71	71.A.V 71.P.C 71.A.V	1.5 1.75 0.8	apa	0	666	Father:666
4091	61_father	Father	PYENORPYIN	PYEN_OR_PYIN	bōṅ	bōṅ	b oː ŋ	pyen1239		20.759	100.029		1 7 4	AXN	PUN	116	116.P.C 116.U.V 116.N.c	2.0 1.5 0.8	boːŋ	0	666	Father:666
4092	61_father	Father	NUNG	NUNG	ᵃp’ē	ᵃp’ē	ă pʱ eː	nung1282		27.2887	98.7333		7 1 7	XBZ	APE	106	106.A.V 106.P.C 106.E.V	1.5 1.75 0.8	ăpʱeː	0	666	Father:666
4093	61_father	Father	GYAORUNG	GYAORUNG	tà-pai	tà-pai	t̪ a + p ai	jiar1240		31.60295	102.22875		1 7 9 1 7	AX_AX	TA_PA	44	44.T.C 44.A.V 44._._ 44.P.C 44.A.V	2.0 1.5 0.0 2.0 1.5	t̪a+pai	0	666	Father:666
4094	61_father	Father	MANYAK	MANYAK	à-på	à-på	a + p ɔ	muya1239		29.8226	102.205		7 9 1 7	X_AX	A_PU	88	88.A.V 88._._ 88.P.C 88.U.V	1.5 0.0 2.0 1.5	a+pɔ	0	666	Father:666
4098	61_father	Father	BHOTIATIBETANWRITTEN	BHOTIA_TIBETAN_WRITTEN	a-p’a	a-p’a	ʌ + pʱ ʌ	sikk1242		27.85795	88.59153		7 9 1 7	X_AX	E_PE	16	16.E.V 16._._ 16.P.C 16.E.V	1.5 0.0 2.0 1.5	ʌ+pʱʌ	0	666	Father:666
4099	61_father	Father	BHOTIATIBETANWRITTEN	BHOTIA_TIBETAN_WRITTEN	yab	yab	j ʌ b	sikk1242		27.85795	88.59153		6 7 1	AXN	JEP	16	16.J.C 16.E.V 16.P.c	2.0 1.5 0.8	jʌb	0	666	Father:666
4102	61_father	Father	BALTI	BALTI	a-tā	a-tā	ʌ + t̪ ʌː	balt1258		34.4491	77.2859		7 9 1 7	X_AX	E_TE	12	12.E.V 12._._ 12.T.C 12.E.V	1.5 0.0 2.0 1.5	ʌ+t̪ʌː	0	668	Father:668
4103	61_father	Father	BHOTIAOFPURIK	BHOTIA_OF_PURIK	a-tā	a-tā	ʌ + t̪ ʌː	puri1258		34.3386	76.0127		7 9 1 7	X_AX	E_TE	15	15.E.V 15._._ 15.T.C 15.E.V	1.5 0.0 2.0 1.5	ʌ+t̪ʌː	0	668	Father:668
4104	61_father	Father	LADAKHI	LADAKHI	a-ba	a-ba	ʌ + b ʌ	lada1244		33.468	80.6013		7 9 1 7	X_AX	E_PE	69	69.E.V 69._._ 69.P.C 69.E.V	1.5 0.0 2.0 1.5	ʌ+bʌ	0	666	Father:666
4105	61_father	Father	LADAKHIOFSPITI	LADAKHI_OF_SPITI	a-p’a	a-p’a	ʌ + pʱ ʌ	spit1240		32.526	77.833		7 9 1 7	X_AX	E_PE	70	70.E.V 70._._ 70.P.C 70.E.V	1.5 0.0 2.0 1.5	ʌ+pʱʌ	0	666	Father:666
4106	61_father	Father	KAGATE	KAGATE	a-ba	a-ba	ʌ + b ʌ	kaga1252		27.4492	86.1675		7 9 1 7	X_AX	E_PE	53	53.E.V 53._._ 53.P.C 53.E.V	1.5 0.0 2.0 1.5	ʌ+bʌ	0	666	Father:666
4107	61_father	Father	SHARPA	SHARPA	pa-pa	pa-pa	p ʌ + p ʌ	sher1255		27.674	86.9994		1 7 9 1 7	AX_AX	PE_PE	127	127.P.C 127.E.V 127._._ 127.P.C 127.E.V	2.0 1.5 0.0 2.0 1.5	pʌ+pʌ	0	666	Father:666
4108	61_father	Father	DANJONGKA	DANJONGKA	a-p’o	a-p’o	ʌ + pʱ o	sikk1242		27.85795	88.59153		7 9 1 7	X_AX	E_PU	32	32.E.V 32._._ 32.P.C 32.U.V	1.5 0.0 2.0 1.5	ʌ+pʱo	0	666	Father:666
4109	61_father	Father	HLOKE	HLOKE	ap	ap	ʌ p	lowa1242		29.0324	83.8959		7 1	XN	EP	47	47.E.V 47.P.c	1.5 0.8	ʌp	0	666	Father:666
4110	61_father	Father	BODOORBARA	BODO_OR_BARA	fā	fā	f ʌː	bodo1269		26.1	92.0		3 7	AX	BE	17	17.B.C 17.E.V	2.0 1.5	fʌː	0	666	Father:666
4111	61_father	Father	LALUNG	LALUNG	bā	bā	b ʌː	tiwa1253		26.0667	92.2583		1 7	AX	PE	73	73.P.C 73.E.V	2.0 1.5	bʌː	0	666	Father:666
4112	61_father	Father	LALUNG	LALUNG	fā	fā	f ʌː	tiwa1253		26.0667	92.2583		3 7	AX	BE	73	73.B.C 73.E.V	2.0 1.5	fʌː	0	666	Father:666
4113	61_father	Father	DIMASA	DIMA_SA	bū-p’a	bū-p’a	b uː + pʱ ʌ	dima1251		25.4198	93.1806		1 7 9 1 7	AX_AX	PY_PE	36	36.P.C 36.Y.V 36._._ 36.P.C 36.E.V	2.0 1.5 0.0 2.0 1.5	buː+pʱʌ	0	666	Father:666
4114	61_father	Father	GAROACHIK	GARO_ACHIK	pā	pā	p ʌː	garo1247		25.2954	90.462		1 7	AX	PE	40	40.P.C 40.E.V	2.0 1.5	pʌː	0	666	Father:666
4115	61_father	Father	KOCH	KOCH	fā	fā	f ʌː	koch1250		25.7962	90.2566		3 7	AX	BE	64	64.B.C 64.E.V	2.0 1.5	fʌː	0	666	Father:666
4116	61_father	Father	TIPURA	TIPURA	fā	fā	f ʌː	kokb1239		23.1916	91.4673		3 7	AX	BE	149	149.B.C 149.E.V	2.0 1.5	fʌː	0	666	Father:666
4117	61_father	Father	TIPURA	TIPURA	bā	bā	b ʌː	kokb1239		23.1916	91.4673		1 7	AX	PE	149	149.P.C 149.E.V	2.0 1.5	bʌː	0	666	Father:666
4118	61_father	Father	DEURICHUTIYA	DEURI_CHUTIYA	(chi)-pà	-pà	+ p a	deor1238		26.86152	93.70572		9 1 7	_AX	_PA	34	34._._ 34.P.C 34.A.V	0.0 2.0 1.5	+pa	0	666	Father:666
4119	61_father	Father	ANGAMI	ANGAMI	-pǒ	-pǒ	+ p ɒ	anga1288		25.6841	93.8668		9 1 7	_AX	_PO	7	7._._ 7.P.C 7.O.V	0.0 2.0 1.5	+pɒ	0	666	Father:666
4120	61_father	Father	ANGAMI	ANGAMI	-pu	-pu	+ p u	anga1288		25.6841	93.8668		9 1 7	_AX	_PY	7	7._._ 7.P.C 7.Y.V	0.0 2.0 1.5	+pu	0	666	Father:666
4121	61_father	Father	SEMA	SEMA	(a-)pu	pu	p u	sumi1235		25.9996	94.4235		1 7	AX	PY	124	124.P.C 124.Y.V	2.0 1.5	pu	0	666	Father:666
4122	61_father	Father	RENGMA	RENGMA	(ā-)pfü	pfü	p f y	nort2725		26.4492	94.5683		1 3 7	ACX	PBY	119	119.P.C 119.B.C 119.Y.V	2.0 1.5 1.5	pfy	0	666	Father:666
4123	61_father	Father	KEZAMA	KEZAMA	(ā-)pfü	pfü	p f y	khez1235		25.7078	94.3114		1 3 7	ACX	PBY	58	58.P.C 58.B.C 58.Y.V	2.0 1.5 1.5	pfy	0	666	Father:666
4124	61_father	Father	SOPVOMA	SOPVOMA	(a-)pū	pū	p uː	maon1238		25.3836	94.0035		1 7	AX	PY	133	133.P.C 133.Y.V	2.0 1.5	puː	1	666	Father:666
4125	61_father	Father	AO	AO	te-bū	te-bū	t̪ e + b uː	aona1235		26.3241	94.3824		1 7 9 1 7	AX_AX	TE_PY	8	8.T.C 8.E.V 8._._ 8.P.C 8.Y.V	2.0 1.5 0.0 2.0 1.5	t̪e+buː	0	666	Father:666
4126	61_father	Father	HLOTA	HLOTA	ō-pō	ō-pō	oː + p oː	loth1237		26.01396	94.04355		7 9 1 7	X_AX	U_PU	48	48.U.V 48._._ 48.P.C 48.U.V	1.5 0.0 2.0 1.5	oː+poː	0	666	Father:666
4127	61_father	Father	TENGSA	TENGSA	a-pu	a-pu	ʌ + p u	tase1235		27.2572	96.3855		7 9 1 7	X_AX	E_PY	143	143.E.V 143._._ 143.P.C 143.Y.V	1.5 0.0 2.0 1.5	ʌ+pu	0	666	Father:666
4128	61_father	Father	THUKUMI	THUKUMI	uvowā	uvowā	u ʋ o w ʌː	sang1321		25.8581	94.6279		7 6 7 6 7	XBYBZ	YWUWE	147	147.Y.V 147.W.C 147.U.V 147.W.C 147.E.V	1.5 1.75 1.3 1.75 0.8	uʋowʌː	0	670	Father:670
4129	61_father	Father	YACHUMI	YACHUMI	ā-pu	ā-pu	ʌː + p u	yimc1240		25.7675	94.8087		7 9 1 7	X_AX	E_PY	154	154.E.V 154._._ 154.P.C 154.Y.V	1.5 0.0 2.0 1.5	ʌː+pu	0	666	Father:666
4130	61_father	Father	TABLENG	TABLENG	pā	pā	p ʌː	kony1248		26.6823	95.0598		1 7	AX	PE	136	136.P.C 136.E.V	2.0 1.5	pʌː	0	666	Father:666
4131	61_father	Father	TAMLU	TAMLU	pā	pā	p ʌː	phom1236		26.4715	94.7476		1 7	AX	PE	137	137.P.C 137.E.V	2.0 1.5	pʌː	0	666	Father:666
4132	61_father	Father	BANPARA	BANPARA	ā-pā	ā-pā	ʌː + p ʌː	wanc1238		26.2581	94.8936		7 9 1 7	X_AX	E_PE	14	14.E.V 14._._ 14.P.C 14.E.V	1.5 0.0 2.0 1.5	ʌː+pʌː	0	666	Father:666
4133	61_father	Father	NAMSANGIA	NAMSANGIA	vā	vā	ʋ ʌː	noct1238		27.152	95.3903		6 7	AX	WE	104	104.W.C 104.E.V	2.0 1.5	ʋʌː	0	669	Father:669
4134	61_father	Father	NAMSANGIA	NAMSANGIA	a-pā	a-pā	ʌ + p ʌː	noct1238		27.152	95.3903		7 9 1 7	X_AX	E_PE	104	104.E.V 104._._ 104.P.C 104.E.V	1.5 0.0 2.0 1.5	ʌ+pʌː	0	666	Father:666
4135	61_father	Father	CHANG	CHANG	a-pō	a-pō	ʌ + p oː	chan1313		26.4336	94.9536		7 9 1 7	X_AX	E_PU	24	24.E.V 24._._ 24.P.C 24.U.V	1.5 0.0 2.0 1.5	ʌ+poː	0	666	Father:666
4136	61_father	Father	MOSHANG	MOSHANG	vā	vā	ʋ ʌː	mosa1240		27.0964	95.9001		6 7	AX	WE	99	99.W.C 99.E.V	2.0 1.5	ʋʌː	0	669	Father:669
4137	61_father	Father	MOSHANG	MOSHANG	wā	wā	w ʌː	mosa1240		27.0964	95.9001		6 7	AX	WE	99	99.W.C 99.E.V	2.0 1.5	wʌː	0	669	Father:669
4138	61_father	Father	EMPEO	EMPEO	ā-pēo	ā-pēo	ʌː + p eː o	zeme1240		25.3499	93.6463		7 9 1 7 7	X_AXZ	E_PEU	39	39.E.V 39._._ 39.P.C 39.E.V 39.U.V	1.5 0.0 2.0 1.5 0.8	ʌː+peːo	0	666	Father:666
4139	61_father	Father	KABUI	KABUI	ā-po	ā-po	ʌː + p o	rong1266		25.098	93.7869		7 9 1 7	X_AX	E_PU	51	51.E.V 51._._ 51.P.C 51.U.V	1.5 0.0 2.0 1.5	ʌː+po	0	666	Father:666
4140	61_father	Father	KABUI	KABUI	ā-pū	ā-pū	ʌː + p uː	rong1266		25.098	93.7869		7 9 1 7	X_AX	E_PY	51	51.E.V 51._._ 51.P.C 51.Y.V	1.5 0.0 2.0 1.5	ʌː+puː	0	666	Father:666
4141	61_father	Father	KHOIRAO	KHOIRAO	ā-pā	ā-pā	ʌː + p ʌː	than1255		25.3472	93.8396		7 9 1 7	X_AX	E_PE	63	63.E.V 63._._ 63.P.C 63.E.V	1.5 0.0 2.0 1.5	ʌː+pʌː	0	666	Father:666
4142	61_father	Father	MIKIR	MIKIR	ā-pō	ā-pō	ʌː + p oː	karb1241		25.7317	93.0462		7 9 1 7	X_AX	E_PU	94	94.E.V 94._._ 94.P.C 94.U.V	1.5 0.0 2.0 1.5	ʌː+poː	0	666	Father:666
4143	61_father	Father	MARAM	MARAM	ā-pā	ā-pā	ʌː + p ʌː	mara1379		25.4378	94.2205		7 9 1 7	X_AX	E_PE	89	89.E.V 89._._ 89.P.C 89.E.V	1.5 0.0 2.0 1.5	ʌː+pʌː	0	666	Father:666
4144	61_father	Father	MARAM	MARAM	ā-p’ū	ā-p’ū	ʌː + pʱ uː	mara1379		25.4378	94.2205		7 9 1 7	X_AX	E_PY	89	89.E.V 89._._ 89.P.C 89.Y.V	1.5 0.0 2.0 1.5	ʌː+pʱuː	0	666	Father:666
4145	61_father	Father	KWOIRENG	KWOIRENG	ā-pyū	ā-pyū	ʌː + p j uː	lian1251		25.16	93.542		7 9 1 6 7	X_ACX	E_PJY	68	68.E.V 68._._ 68.P.C 68.J.C 68.Y.V	1.5 0.0 2.0 1.5 1.5	ʌː+pjuː	0	666	Father:666
4146	61_father	Father	TANGKHUL	TANGKHUL	ā-vā	ā-vā	ʌː + ʋ ʌː	ukhr1238					7 9 6 7	X_AX	E_WE	138	138.E.V 138._._ 138.W.C 138.E.V	1.5 0.0 2.0 1.5	ʌː+ʋʌː	0	669	Father:669
4147	61_father	Father	PHADANG	PHADANG	ī-wau	ī-wau	iː + w au	phad1238					7 9 6 7	X_AX	I_WA	110	110.I.V 110._._ 110.W.C 110.A.V	1.5 0.0 2.0 1.5	iː+wau	0	669	Father:669
4148	61_father	Father	KHANGOI	KHANGOI	ā-vī	ā-vī	ʌː + ʋ iː	khan1277		25.73633	94.247299		7 9 6 7	X_AX	E_WI	62	62.E.V 62._._ 62.W.C 62.I.V	1.5 0.0 2.0 1.5	ʌː+ʋiː	0	669	Father:669
4149	61_father	Father	MARING	MARING	-pā	-pā	+ p ʌː	mari1416		24.2854	94.0723		9 1 7	_AX	_PE	90	90._._ 90.P.C 90.E.V	0.0 2.0 1.5	+pʌː	0	666	Father:666
4150	61_father	Father	CHINGPAORKACHIN	CHINGPA_OR_KACHIN	wà	wà	w a	kach1280		25.4634	97.3278		6 7	AX	WA	29	29.W.C 29.A.V	2.0 1.5	wa	0	669	Father:669
4152	61_father	Father	SINGPHO	SINGPHO	wā	wā	w ʌː	sing1264		27.296	95.606		6 7	AX	WE	130	130.W.C 130.E.V	2.0 1.5	wʌː	0	669	Father:669
4154	61_father	Father	MEITHEI	MEITHEI	-pā	-pā	+ p ʌː	mani1292		24.4409	93.3426		9 1 7	_AX	_PE	92	92._._ 92.P.C 92.E.V	0.0 2.0 1.5	+pʌː	0	666	Father:666
4155	61_father	Father	THADO	THADO	-pā	-pā	+ p ʌː	thad1238		24.096	93.722		9 1 7	_AX	_PE	144	144._._ 144.P.C 144.E.V	0.0 2.0 1.5	+pʌː	0	666	Father:666
4156	61_father	Father	SIYIN	SIYIN	pā	pā	p ʌː	siyi1240		23.8192	93.6884		1 7	AX	PE	132	132.P.C 132.E.V	2.0 1.5	pʌː	0	666	Father:666
4157	61_father	Father	LAI	LAI	ᵃ-pà	ᵃ-pà	ă + p a	haka1240		22.8735	92.8208		7 9 1 7	X_AX	A_PA	72	72.A.V 72._._ 72.P.C 72.A.V	1.5 0.0 2.0 1.5	ă+pa	0	666	Father:666
4158	61_father	Father	LUSHEI	LUSHEI	pā	pā	p ʌː	lush1249		22.6138	92.6247		1 7	AX	PE	83	83.P.C 83.E.V	2.0 1.5	pʌː	0	666	Father:666
4159	61_father	Father	BANJOGI	BANJOGI	pā	pā	p ʌː	zotu1235		22.5298	93.29		1 7	AX	PE	13	13.P.C 13.E.V	2.0 1.5	pʌː	0	666	Father:666
4160	61_father	Father	PANKHU	PANKHU	pā	pā	p ʌː	pank1249		22.6797	92.9461		1 7	AX	PE	109	109.P.C 109.E.V	2.0 1.5	pʌː	0	666	Father:666
4161	61_father	Father	HRANGKHOL	HRANGKHOL	ā-pā	ā-pā	ʌː + p ʌː	hran1239		24.4559	93.351		7 9 1 7	X_AX	E_PE	49	49.E.V 49._._ 49.P.C 49.E.V	1.5 0.0 2.0 1.5	ʌː+pʌː	0	666	Father:666
4162	61_father	Father	HALLAM	HALLAM	pā	pā	p ʌː	fala1243		23.7892833333	92.3254633333		1 7	AX	PE	45	45.P.C 45.E.V	2.0 1.5	pʌː	0	666	Father:666
4163	61_father	Father	LANGRONG	LANGRONG	pā	pā	p ʌː	lang1312					1 7	AX	PE	75	75.P.C 75.E.V	2.0 1.5	pʌː	0	666	Father:666
4164	61_father	Father	AIMOL	AIMOL	a-pā	a-pā	ʌ + p ʌː	aimo1244		24.6437	94.3556		7 9 1 7	X_AX	E_PE	2	2.E.V 2._._ 2.P.C 2.E.V	1.5 0.0 2.0 1.5	ʌ+pʌː	0	666	Father:666
4165	61_father	Father	CHIRU	CHIRU	ka-pā	ka-pā	k ʌ + p ʌː	chir1283		25.4643	94.4072		1 7 9 1 7	AX_AX	KE_PE	30	30.K.C 30.E.V 30._._ 30.P.C 30.E.V	2.0 1.5 0.0 2.0 1.5	kʌ+pʌː	0	666	Father:666
4166	61_father	Father	KOLHRENG	KOLHRENG	ka-pā	ka-pā	k ʌ + p ʌː	kolh1240					1 7 9 1 7	AX_AX	KE_PE	65	65.K.C 65.E.V 65._._ 65.P.C 65.E.V	2.0 1.5 0.0 2.0 1.5	kʌ+pʌː	0	666	Father:666
4167	61_father	Father	KOM	KOM	ka-pā	ka-pā	k ʌ + p ʌː	komi1270		24.8688	94.534		1 7 9 1 7	AX_AX	KE_PE	66	66.K.C 66.E.V 66._._ 66.P.C 66.E.V	2.0 1.5 0.0 2.0 1.5	kʌ+pʌː	0	666	Father:666
4168	61_father	Father	PURUM	PURUM	ma-pā	ma-pā	m ʌ + p ʌː	puru1266		25.3887	95.0935		4 7 9 1 7	AX_AX	ME_PE	112	112.M.C 112.E.V 112._._ 112.P.C 112.E.V	2.0 1.5 0.0 2.0 1.5	mʌ+pʌː	0	666	Father:666
4169	61_father	Father	ANAL	ANAL	ma-pā	ma-pā	m ʌ + p ʌː	anal1239		24.0506	94.2806		4 7 9 1 7	AX_AX	ME_PE	5	5.M.C 5.E.V 5._._ 5.P.C 5.E.V	2.0 1.5 0.0 2.0 1.5	mʌ+pʌː	0	666	Father:666
4170	61_father	Father	HIROILAMGANG	HIROI_LAMGANG	a-pā	a-pā	ʌ + p ʌː	lamk1238		24.1523	94.2706		7 9 1 7	X_AX	E_PE	46	46.E.V 46._._ 46.P.C 46.E.V	1.5 0.0 2.0 1.5	ʌ+pʌː	0	666	Father:666
4171	61_father	Father	TAUNGTHA	TAUNGTHA	pā	pā	p ʌː	paok1235		20.211	97.5969		1 7	AX	PE	139	139.P.C 139.E.V	2.0 1.5	pʌː	0	666	Father:666
4172	61_father	Father	CHINBOK	CHINBOK	pā	pā	p ʌː	munc1235		20.289	94.3929		1 7	AX	PE	27	27.P.C 27.E.V	2.0 1.5	pʌː	0	666	Father:666
4173	61_father	Father	YAWDWIN	YAWDWIN	pà-o	pà-o	p a + o	munc1235		20.289	94.3929		1 7 9 7	AX_X	PA_U	156	156.P.C 156.A.V 156._._ 156.U.V	2.0 1.5 0.0 1.5	pa+o	0	666	Father:666
4174	61_father	Father	CHINBON	CHINBON	pa-po	pa-po	p ʌ + p o	chin1478		20.0776	94.0506		1 7 9 1 7	AX_AX	PE_PU	28	28.P.C 28.E.V 28._._ 28.P.C 28.U.V	2.0 1.5 0.0 2.0 1.5	pʌ+po	0	666	Father:666
4175	61_father	Father	THAYETMYOCHIN	THAYETMYO_CHIN	ᵃpā	ᵃpā	ă p ʌː	thay1247					7 1 7	XBZ	APE	146	146.A.V 146.P.C 146.E.V	1.5 1.75 0.8	ăpʌː	0	666	Father:666
4176	61_father	Father	SHOORKHYANG	SHO_OR_KHYANG	a-pō	a-pō	ʌ + p oː	asho1236		21.393	93.5069		7 9 1 7	X_AX	E_PU	128	128.E.V 128._._ 128.P.C 128.U.V	1.5 0.0 2.0 1.5	ʌ+poː	0	666	Father:666
4177	61_father	Father	KHAMI	KHAMI	ṅᵃ-ā-ī	ṅᵃ-ā-ī	ŋ ă + ʌː + iː	kham1284					4 7 9 7 9 7	AX_X_X	NA_E_I	61	61.N.C 61.A.V 61._._ 61.E.V 61._._ 61.I.V	2.0 1.5 0.0 1.5 0.0 1.5	ŋă+ʌː+iː	0	666	Father:666
4178	61_father	Father	ANDRO	ANDRO	à-pà	à-pà	a + p a	kadu1254					7 9 1 7	X_AX	A_PA	6	6.A.V 6._._ 6.P.C 6.A.V	1.5 0.0 2.0 1.5	a+pa	0	666	Father:666
4179	61_father	Father	SENGMAI	SENGMAI	à-po	à-po	a + p o	kadu1254					7 9 1 7	X_AX	A_PU	125	125.A.V 125._._ 125.P.C 125.U.V	1.5 0.0 2.0 1.5	a+po	0	666	Father:666
4180	61_father	Father	CHAIREL	CHAIREL	à-p’à	à-p’à	a + pʱ a	chai1254		24.30438	93.866431		7 9 1 7	X_AX	A_PA	22	22.A.V 22._._ 22.P.C 22.A.V	1.5 0.0 2.0 1.5	a+pʱa	0	666	Father:666
4181	61_father	Father	KADU	KADU	a ˧ wā	a ˧ wā	ʌ + ³ + w ʌː	kadu1254					7 9 8 9 6 7	X_T_AX	E_6_WE	52	52.E.V 52._._ 52.6.T 52._._ 52.W.C 52.E.V	3.0 0.0 1.0 0.0 1.6 3.0	ʌ+³+wʌː	0	669	Father:669
4182	61_father	Father	SZIORATSI	SZI_OR_ATSI	yo-wā	yo-wā	j o + w ʌː	zaiw1241		24.1726	98.3643		6 7 9 6 7	AX_AX	JU_WE	135	135.J.C 135.U.V 135._._ 135.W.C 135.E.V	2.0 1.5 0.0 2.0 1.5	jo+wʌː	0	669	Father:669
4183	61_father	Father	SZIORATSI	SZI_OR_ATSI	à-wà	à-wà	a + w a	zaiw1241		24.1726	98.3643		7 9 6 7	X_AX	A_WA	135	135.A.V 135._._ 135.W.C 135.A.V	1.5 0.0 2.0 1.5	a+wa	0	669	Father:669
4184	61_father	Father	LASHIORLECHI	LASHI_OR_LECHI	p’å	p’å	pʱ ɔ	lash1243		26.0992	98.5481		1 7	AX	PU	76	76.P.C 76.U.V	2.0 1.5	pʱɔ	0	666	Father:666
4185	61_father	Father	MARU	MARU	ᵃpå	ᵃpå	ă p ɔ	maru1249		24.942535	99.8338		7 1 7	XBZ	APU	91	91.A.V 91.P.C 91.U.V	1.5 1.75 0.8	ăpɔ	0	666	Father:666
4186	61_father	Father	MAINGTHAORNGACHANG	MAINGTHA_OR_NGACHANG	ᵃpå	ᵃpå	ă p ɔ	acha1249		24.3479	97.7438		7 1 7	XBZ	APU	85	85.A.V 85.P.C 85.U.V	1.5 1.75 0.8	ăpɔ	0	666	Father:666
4187	61_father	Father	PHUNSAMONG	PHUN_SAMONG	ᵃp’ā	ᵃp’ā	ă pʱ ʌː	hpon1238		24.4606	97.1142		7 1 7	XBZ	APE	111	111.A.V 111.P.C 111.E.V	1.5 1.75 0.8	ăpʱʌː	0	666	Father:666
4189	61_father	Father	MRU	MRU	pā	pā	p ʌː	mruu1242		24.154	90.6317		1 7	AX	PE	101	101.P.C 101.E.V	2.0 1.5	pʌː	0	666	Father:666
4190	61_father	Father	BURMESEWRITTEN	BURMESE_WRITTEN	ap’ē	ap’ē	ʌ pʱ eː	nucl1310		20.7926	93.9665		7 1 7	XBZ	EPE	19	19.E.V 19.P.C 19.E.V	1.5 1.75 0.8	ʌpʱeː	0	666	Father:666
4192	61_father	Father	ARAKANESE	ARAKANESE	ᵃpā	ᵃpā	ă p ʌː	marm1234		22.759948	92.210748		7 1 7	XBZ	APE	9	9.A.V 9.P.C 9.E.V	1.5 1.75 0.8	ăpʌː	0	666	Father:666
4193	61_father	Father	TAUNGYO	TAUNGYO	ᵃpå	ᵃpå	ă p ɔ	taun1248		20.4104	96.7401		7 1 7	XBZ	APU	141	141.A.V 141.P.C 141.U.V	1.5 1.75 0.8	ăpɔ	0	666	Father:666
4194	61_father	Father	DANU	DANU	ᵃpe	ᵃpe	ă p e	danu1251					7 1 7	XBZ	APE	33	33.A.V 33.P.C 33.E.V	1.5 1.75 0.8	ăpe	0	666	Father:666
4195	61_father	Father	INTHA	INTHA	(to-)pā	pā	p ʌː	inth1239					1 7	AX	PE	50	50.P.C 50.E.V	2.0 1.5	pʌː	0	666	Father:666
